date,min,max,pm25,q1,q3,stdev,count
2022-10-18T00:00:00.000Z,0,1.9,0.3,0.13,0.55,0.427,312
2022-10-21T00:00:00.000Z,0.1,3.23,0.97,0.5,1.3,0.671,467
2022-10-22T00:00:00.000Z,0,1.93,0.6,0.4,0.93,0.382,478
2022-10-23T00:00:00.000Z,0,2.5,0.2,0.1,0.5,0.449,486
2022-10-24T00:00:00.000Z,0,3,0.8,0.5,1.1,0.512,452
2022-10-25T00:00:00.000Z,0.17,1.93,0.6,0.43,0.9,0.305,467
2022-10-26T00:00:00.000Z,0.17,4.83,0.93,0.56,1.3,0.477,463
2022-10-27T00:00:00.000Z,0.03,5.7,0.53,0.3,0.83,0.708,471
2022-10-28T00:00:00.000Z,0.2,3.53,0.8,0.6,1.03,0.37,439
2022-10-29T00:00:00.000Z,0,2.87,0.2,0.1,1,0.647,455
2022-10-30T00:00:00.000Z,0,3,0.6,0.33,1.3,0.659,465
2022-10-31T00:00:00.000Z,0.1,3.73,1.1,0.6,1.67,0.746,385
2022-11-01T00:00:00.000Z,0,5.17,0.8,0.3,1.9,1.162,400
2022-11-02T00:00:00.000Z,0.1,2.67,0.93,0.7,1.3,0.523,459
2022-11-03T00:00:00.000Z,0.2,4.9,1.6,1.1,2.6,0.995,469
2022-11-04T00:00:00.000Z,0.93,4.4,2.8,2.2,3.2,0.674,350
2022-11-05T00:00:00.000Z,0.6,3.8,2.02,1.52,2.6,0.701,453
2022-11-06T00:00:00.000Z,0,2.9,0.6,0.3,0.93,0.465,451
2022-11-07T00:00:00.000Z,0,1.67,0.5,0.3,0.9,0.373,492
2022-11-08T00:00:00.000Z,0,2.29,0.5,0.2,0.8,0.401,454
2022-11-09T00:00:00.000Z,0,3.33,0.4,0.2,0.63,0.346,399
2022-11-10T00:00:00.000Z,0.23,3.03,1,0.7,1.37,0.473,435
2022-11-11T00:00:00.000Z,0.1,3.1,0.9,0.63,1.2,0.63,415
2022-11-12T00:00:00.000Z,0,1.7,0.1,0.1,0.27,0.328,428
2022-11-13T00:00:00.000Z,0,4.43,0.8,0.27,2.2,1.12,432
2022-11-14T00:00:00.000Z,0.03,3.93,0.73,0.53,1.1,0.656,440
2022-11-15T00:00:00.000Z,0,1.5,0.2,0.1,0.5,0.352,447
2022-11-16T00:00:00.000Z,0,1.57,0.3,0.2,0.5,0.254,463
2022-11-17T00:00:00.000Z,0,2.9,1.1,0.2,1.53,0.782,466
2022-11-18T00:00:00.000Z,0.2,2.43,0.77,0.56,1.1,0.424,311
2022-11-19T00:00:00.000Z,0.5,3.87,1.23,1,2.09,0.868,432
2022-11-20T00:00:00.000Z,0,1.4,0.5,0.2,0.8,0.327,329
2022-11-21T00:00:00.000Z,0.4,1.7,0.9,0.7,1.03,0.242,368
2022-11-22T00:00:00.000Z,0.43,3.1,1.9,1.37,2.29,0.602,346
2022-11-23T00:00:00.000Z,0.2,2.63,0.73,0.5,1.72,0.64,456
2022-11-24T00:00:00.000Z,0.8,3.6,2.23,1.7,2.73,0.647,475
2022-11-25T00:00:00.000Z,1.87,4.83,3.27,2.65,4.03,0.745,373
2022-11-26T00:00:00.000Z,1.63,5.6,3.4,2.47,4.26,0.971,404
2022-11-27T00:00:00.000Z,2.87,5.8,3.93,3.7,4.26,0.485,475
2022-11-28T00:00:00.000Z,2.1,10.43,5.7,4.09,8.19,2.277,431
2022-11-29T00:00:00.000Z,1.1,7.77,4.23,2.93,5.2,1.524,399
2022-11-30T00:00:00.000Z,2.83,6.2,4.5,4.03,5,0.653,447
2022-12-01T00:00:00.000Z,2.63,5.67,4.07,3.73,4.4,0.498,411
2022-12-02T00:00:00.000Z,0.2,3.83,0.5,0.4,0.87,0.937,495
2022-12-03T00:00:00.000Z,0.1,3.1,1.4,0.5,2,0.845,454
2022-12-04T00:00:00.000Z,0.63,4.43,1.6,1.25,2.19,0.756,417
2022-12-05T00:00:00.000Z,0.2,2,0.6,0.5,0.83,0.295,446
2022-12-06T00:00:00.000Z,0,0.9,0.3,0.2,0.37,0.14,446
2022-12-07T00:00:00.000Z,0,1.9,0.3,0.13,0.6,0.343,471
2022-12-08T00:00:00.000Z,0,3.47,0.8,0.5,1.6,0.783,471
2022-12-09T00:00:00.000Z,0.47,3.33,1.3,1,2,0.695,432
2022-12-10T00:00:00.000Z,0.77,2.29,1.33,1.19,1.5,0.24,468
2022-12-11T00:00:00.000Z,0.43,2.9,1.77,1.4,2,0.477,461
2022-12-12T00:00:00.000Z,0.67,2.6,1.37,1.2,1.67,0.381,213
2022-12-13T00:00:00.000Z,0,1.33,0.37,0.27,0.5,0.204,307
2022-12-14T00:00:00.000Z,0,4.4,1.03,0.5,1.43,0.729,438
2022-12-15T00:00:00.000Z,0.3,5.67,1.2,0.7,1.8,1.035,468
2022-12-16T00:00:00.000Z,0,4.87,0.6,0.2,1.23,0.784,459
2022-12-17T00:00:00.000Z,0,3.57,1.1,0.7,1.37,0.546,478
2022-12-18T00:00:00.000Z,0.2,3.8,1.2,0.65,1.79,0.734,393
2022-12-19T00:00:00.000Z,0,6.23,0.5,0.3,0.9,0.704,447
2022-12-20T00:00:00.000Z,0.13,5.07,1.33,0.7,2.2,1.13,356
2022-12-21T00:00:00.000Z,0.3,3.4,1.6,1.23,2.02,0.551,427
2022-12-22T00:00:00.000Z,0.2,3.3,1.12,0.53,2.2,0.876,485
2022-12-23T00:00:00.000Z,0,2.4,0.3,0.2,0.83,0.537,288
2022-12-24T00:00:00.000Z,0,3.13,0.3,0.2,0.56,0.54,338
2022-12-25T00:00:00.000Z,0,2.93,0.4,0.17,1.12,0.721,377
2022-12-26T00:00:00.000Z,1.07,2.9,2,1.8,2.2,0.334,122
2022-12-27T00:00:00.000Z,0.33,2.8,1.1,0.8,1.4,0.459,404
2022-12-28T00:00:00.000Z,0,2.63,1.1,0.8,1.4,0.47,428
2022-12-29T00:00:00.000Z,0,2,1,0.4,1.4,0.554,450
2022-12-30T00:00:00.000Z,0,38.93,1.5,0.43,2.43,2.656,370
2022-12-31T00:00:00.000Z,0.13,3.33,1,0.7,1.3,0.458,413
2023-01-01T00:00:00.000Z,0,1.97,0.3,0.17,0.43,0.215,457
2023-01-02T00:00:00.000Z,0.1,3.2,0.7,0.4,1.27,0.606,449
2023-01-03T00:00:00.000Z,0,2.73,0.3,0.1,0.53,0.494,377
2023-01-04T00:00:00.000Z,0.1,1.8,0.9,0.59,1.1,0.336,421
2023-01-05T00:00:00.000Z,0.2,1.3,0.6,0.5,0.75,0.188,452
2023-01-06T00:00:00.000Z,0.33,2.4,0.8,0.6,1,0.335,461
2023-01-07T00:00:00.000Z,0.4,2.87,0.83,0.7,1.3,0.498,459
2023-01-08T00:00:00.000Z,1,3,2,1.5,2.33,0.471,471
2023-01-09T00:00:00.000Z,1.9,6.3,3.53,3.13,3.97,0.652,463
2023-01-10T00:00:00.000Z,2.9,5.2,3.93,3.63,4.23,0.434,482
2023-01-11T00:00:00.000Z,0.13,4.4,1.23,0.67,2.1,1.113,403
2023-01-12T00:00:00.000Z,0.9,2.9,1.87,1.57,2.1,0.385,480
2023-01-13T00:00:00.000Z,0.9,7.97,1.9,1.5,3.17,1.323,442
2023-01-14T00:00:00.000Z,0,2.33,0.53,0.3,0.8,0.337,482
2023-01-15T00:00:00.000Z,0,2.1,0.8,0.3,1.27,0.518,384
2023-01-16T00:00:00.000Z,0,6.53,0.7,0.2,1.52,0.925,448
2023-01-17T00:00:00.000Z,0,2.57,1.1,0.2,1.5,0.713,437
2023-01-18T00:00:00.000Z,0.27,1.9,1.07,0.63,1.2,0.362,404
2023-01-19T00:00:00.000Z,0.7,7.9,3.2,2.1,4.4,1.652,494
2023-01-20T00:00:00.000Z,0.4,2.23,1.1,0.83,1.37,0.349,476
2023-01-21T00:00:00.000Z,0.1,4.3,1.2,0.5,2.29,0.994,463
2023-01-22T00:00:00.000Z,0.3,9.77,1.3,0.77,1.87,1.601,402
2023-01-23T00:00:00.000Z,0.4,2.27,0.9,0.77,1.17,0.333,410
2023-01-24T00:00:00.000Z,0.2,2.7,1.2,0.9,1.7,0.515,474
2023-01-25T00:00:00.000Z,0,2.8,0.5,0.23,0.73,0.332,446
2023-01-26T00:00:00.000Z,0,1.87,0.2,0.03,0.43,0.394,392
2023-01-27T00:00:00.000Z,0,0.9,0.2,0.1,0.3,0.165,393
2023-01-28T00:00:00.000Z,0.03,2.67,0.4,0.3,0.6,0.346,472
2023-01-29T00:00:00.000Z,0,1.7,0.3,0.2,0.43,0.205,463
2023-01-30T00:00:00.000Z,0,2.9,0.1,0,1,0.686,454
2023-01-31T00:00:00.000Z,0,2.9,0.3,0.1,0.77,0.505,456
2023-02-01T00:00:00.000Z,0,1.12,0.2,0.1,0.4,0.239,414
2023-02-02T00:00:00.000Z,0,1.3,0.2,0.1,0.37,0.215,420
2023-02-03T00:00:00.000Z,0,1.1,0.13,0.07,0.3,0.195,357
2023-02-04T00:00:00.000Z,0,3.63,0.47,0.1,1.1,0.667,511
2023-02-05T00:00:00.000Z,0,1.87,0.43,0.3,0.63,0.31,425
2023-02-06T00:00:00.000Z,0.13,1.97,0.73,0.5,1,0.362,402
2023-02-07T00:00:00.000Z,0.03,3.9,0.8,0.53,1.12,0.679,379
2023-02-08T00:00:00.000Z,0.2,1.7,0.8,0.67,1,0.255,363
2023-02-09T00:00:00.000Z,0.5,5.63,1.7,1.2,2.8,1.203,395
2023-02-10T00:00:00.000Z,0,1.17,0.32,0.2,0.47,0.189,400
2023-02-11T00:00:00.000Z,0.1,1.6,0.4,0.3,0.6,0.29,369
2023-02-12T00:00:00.000Z,0,2.2,0.5,0.3,0.97,0.451,441
2023-02-13T00:00:00.000Z,0.2,1.43,0.6,0.5,0.7,0.194,237
2023-02-14T00:00:00.000Z,0.3,3.3,1.1,0.63,1.5,0.479,407
2023-02-15T00:00:00.000Z,0.63,4.23,2.27,1.9,2.7,0.667,312
2023-02-16T00:00:00.000Z,1.5,7.27,2.9,2.4,3.7,1.29,331
2023-02-17T00:00:00.000Z,0.13,4.83,1.7,1.23,2.1,1.002,353
2023-02-18T00:00:00.000Z,0,0.9,0.3,0.2,0.4,0.155,411
2023-02-19T00:00:00.000Z,0,3.87,1.73,0.2,2.75,1.263,405
2023-02-20T00:00:00.000Z,0.77,3.3,2.2,1.9,2.5,0.473,475
2023-02-21T00:00:00.000Z,1.03,5.28,2.9,2.5,3.13,0.56,466
2023-02-22T00:00:00.000Z,0.47,5.5,2.02,1.47,3.17,1.189,382
2023-02-23T00:00:00.000Z,0.9,2.57,1.6,1.37,1.9,0.371,130
2023-02-24T00:00:00.000Z,0,2.97,0.33,0.2,0.5,0.4,439
2023-02-25T00:00:00.000Z,0,1.17,0.3,0.13,0.4,0.214,393
2023-02-26T00:00:00.000Z,0,1.8,0.52,0.2,0.83,0.415,492
2023-02-27T00:00:00.000Z,0,1.53,0.1,0,0.37,0.333,492
2023-02-28T00:00:00.000Z,0,1.97,0.8,0.5,1,0.351,419
2023-03-01T00:00:00.000Z,0,1.2,0.17,0.1,0.27,0.158,425
2023-03-02T00:00:00.000Z,0,0.63,0.1,0,0.2,0.123,142
2023-03-03T00:00:00.000Z,0,2.43,0.17,0,0.4,0.346,358
2023-03-04T00:00:00.000Z,0,3.6,0.17,0.09,0.3,0.601,365
2023-03-05T00:00:00.000Z,0,0.6,0.2,0.1,0.3,0.152,154
2023-03-06T00:00:00.000Z,0,3.4,0.5,0.3,0.9,0.541,479
2023-03-07T00:00:00.000Z,0.3,2.5,1.12,0.9,1.37,0.354,486
2023-03-08T00:00:00.000Z,0.2,2.13,1.03,0.8,1.27,0.349,482
2023-03-09T00:00:00.000Z,0,2.29,0.5,0.3,0.83,0.351,428
2023-03-10T00:00:00.000Z,0,4.3,0.4,0.3,0.6,0.485,496
2023-03-11T00:00:00.000Z,0.13,2.97,0.6,0.4,0.8,0.407,349
2023-03-12T00:00:00.000Z,0,1.17,0.2,0.1,0.3,0.193,227
2023-03-13T00:00:00.000Z,0,1.1,0.2,0.17,0.3,0.145,307
2023-03-14T00:00:00.000Z,0.2,2.29,0.7,0.5,1.19,0.474,372
2023-03-15T00:00:00.000Z,0,1.6,0.3,0.2,0.43,0.208,487
2023-03-16T00:00:00.000Z,0.1,2.43,0.5,0.33,0.97,0.479,365
2023-03-17T00:00:00.000Z,0.1,2.13,0.6,0.4,0.8,0.37,501
2023-03-18T00:00:00.000Z,1.07,7.87,4.2,2.9,5.17,1.633,259
2023-03-19T00:00:00.000Z,0,2.06,0.4,0.27,0.5,0.353,423
2023-03-20T00:00:00.000Z,0,1.5,0.33,0.2,0.6,0.303,467
2023-03-21T00:00:00.000Z,0.03,1.3,0.3,0.2,0.42,0.236,477
2023-03-22T00:00:00.000Z,0.1,2.2,0.3,0.2,0.4,0.343,485
2023-03-23T00:00:00.000Z,0,1.37,0.4,0.2,0.5,0.209,482
2023-03-24T00:00:00.000Z,0.13,2.47,0.7,0.6,0.87,0.229,481
2023-03-25T00:00:00.000Z,0,2.06,0.3,0.2,0.5,0.293,462
2023-03-26T00:00:00.000Z,0,1.27,0.4,0.3,0.6,0.276,289
2023-03-27T00:00:00.000Z,0.03,1,0.37,0.3,0.47,0.148,302
2023-03-28T00:00:00.000Z,0.1,3,0.4,0.37,0.52,0.189,372
2023-03-29T00:00:00.000Z,0,0.9,0.27,0.2,0.33,0.141,303
2023-03-30T00:00:00.000Z,0.1,0.9,0.4,0.3,0.5,0.152,191
2023-03-31T00:00:00.000Z,0,1.2,0.2,0.1,0.3,0.212,470
2023-04-01T00:00:00.000Z,0,1.07,0.3,0.2,0.4,0.191,284
2023-04-02T00:00:00.000Z,0.07,1.67,0.4,0.27,0.5,0.239,410
2023-04-03T00:00:00.000Z,0,1.53,0.4,0.3,0.52,0.24,265
2023-04-04T00:00:00.000Z,0.3,4.67,0.83,0.63,1.05,0.482,297
2023-04-05T00:00:00.000Z,0.1,2.7,0.5,0.4,0.7,0.287,540
2023-04-06T00:00:00.000Z,0.3,2.29,1.1,0.7,1.4,0.43,536
2023-04-07T00:00:00.000Z,0.53,3.5,1.6,1.3,2.02,0.616,525
2023-04-08T00:00:00.000Z,0.1,2.37,0.5,0.4,0.77,0.283,525
2023-04-09T00:00:00.000Z,0,1.3,0.47,0.2,0.77,0.315,561
2023-04-10T00:00:00.000Z,0.1,4.8,1.2,0.47,1.9,0.91,472
2023-04-11T00:00:00.000Z,0.3,5.5,0.9,0.7,1.82,1.289,572
2023-04-12T00:00:00.000Z,0.6,2.8,1.47,1.1,1.73,0.398,570
2023-04-13T00:00:00.000Z,0.5,2.5,1,0.8,1.3,0.325,513
2023-04-14T00:00:00.000Z,0.4,1.9,0.93,0.8,1.1,0.243,570
2023-04-15T00:00:00.000Z,0.67,10.27,1.1,0.9,1.33,0.949,510
2023-04-16T00:00:00.000Z,0.73,6.77,1.63,1.3,3.2,1.418,548
2023-04-17T00:00:00.000Z,0.4,6.07,2.1,1.4,2.73,1.057,525
2023-04-18T00:00:00.000Z,0.1,11.8,0.9,0.5,2.37,1.812,523
2023-04-19T00:00:00.000Z,0.53,6.57,1.5,1.1,2.2,0.981,465
2023-04-20T00:00:00.000Z,0.6,6.7,1.4,1.1,2.13,1.117,296
2023-04-21T00:00:00.000Z,0.2,7.73,0.8,0.5,1.27,1.248,464
2023-04-22T00:00:00.000Z,0.13,2.37,1.33,0.6,1.63,0.551,457
2023-04-23T00:00:00.000Z,0.3,1.12,0.5,0.4,0.6,0.147,241
2023-04-24T00:00:00.000Z,0.33,1.5,0.7,0.6,0.8,0.188,373
2023-04-25T00:00:00.000Z,0.5,3.9,1.3,0.93,1.73,0.7,408
2023-04-26T00:00:00.000Z,0.17,4.9,1.4,0.72,2.6,1.333,465
2023-04-27T00:00:00.000Z,0.07,1.6,0.47,0.3,0.7,0.337,301
2023-04-28T00:00:00.000Z,0.2,2.8,0.9,0.6,1.47,0.577,356
2023-04-29T00:00:00.000Z,0.3,3,1,0.7,1.3,0.472,502
2023-04-30T00:00:00.000Z,0.17,2.57,0.9,0.44,1.33,0.574,173
2023-05-01T00:00:00.000Z,0.1,3.67,0.5,0.37,0.8,0.363,377
2023-05-02T00:00:00.000Z,0.1,2.33,0.63,0.5,0.93,0.377,329
2023-05-03T00:00:00.000Z,0,2.6,0.4,0.2,0.5,0.23,384
2023-05-04T00:00:00.000Z,0.27,2.29,0.53,0.4,0.7,0.284,530
2023-05-05T00:00:00.000Z,0.1,1.7,0.55,0.37,0.7,0.26,360
2023-05-06T00:00:00.000Z,0.4,3.93,0.9,0.7,1.17,0.364,528
2023-05-07T00:00:00.000Z,1.03,3.4,1.6,1.4,1.87,0.381,404
2023-05-08T00:00:00.000Z,0.7,4.03,1.6,1.2,2,0.501,501
2023-05-09T00:00:00.000Z,1.67,3.83,2.5,2.25,2.87,0.426,512
2023-05-10T00:00:00.000Z,2.7,6.13,3.63,3.37,4.07,0.509,317
2023-05-11T00:00:00.000Z,2.7,5.7,3.43,3.2,3.87,0.544,493
2023-05-12T00:00:00.000Z,2.13,9.8,3.3,2.9,3.7,0.668,432
2023-05-13T00:00:00.000Z,0.3,5.09,1.4,1.1,1.7,0.596,251
2023-05-14T00:00:00.000Z,2.06,10.17,4.03,2.8,5,1.652,459
2023-05-15T00:00:00.000Z,3.03,13.57,5.53,4.4,7.53,2.761,510
2023-05-16T00:00:00.000Z,1.03,8.69,5.27,4.22,6.2,1.388,408
2023-05-17T00:00:00.000Z,0.1,10.47,6.67,2.29,7.85,3.016,284
2023-05-19T00:00:00.000Z,0.7,2.43,1.2,1,1.5,0.323,284
2023-05-20T00:00:00.000Z,0.9,8.77,1.83,1.4,2.57,0.859,540
2023-05-21T00:00:00.000Z,1.12,2.4,1.6,1.5,1.8,0.255,317
2023-05-22T00:00:00.000Z,1.2,5.77,2.4,1.8,2.7,0.575,313
2023-05-23T00:00:00.000Z,2.1,5.77,3.82,3.1,4.53,0.865,166
2023-05-24T00:00:00.000Z,0.9,11.97,2.5,1.53,6.3,2.91,350
2023-05-25T00:00:00.000Z,0.2,2.37,0.7,0.5,0.93,0.365,369
2023-05-26T00:00:00.000Z,0,2.02,0.3,0.2,0.4,0.209,389
2023-05-27T00:00:00.000Z,0,3.3,0.6,0.2,1.1,0.494,392
2023-05-28T00:00:00.000Z,0,3.5,1.33,0.4,2.17,0.999,433
2023-05-29T00:00:00.000Z,0,1.27,0.5,0.3,0.65,0.25,392
2023-05-30T00:00:00.000Z,0,3.7,0.3,0.17,0.92,0.509,517
2023-05-31T00:00:00.000Z,0,1.17,0.2,0.1,0.37,0.231,329
2023-06-01T00:00:00.000Z,0,1,0.2,0.1,0.3,0.184,464
2023-06-02T00:00:00.000Z,0.1,2.5,0.4,0.3,0.5,0.259,339
2023-06-03T00:00:00.000Z,0,1.4,0.4,0.2,0.7,0.311,302
2023-06-04T00:00:00.000Z,0,1,0.2,0.1,0.4,0.223,404
2023-06-05T00:00:00.000Z,0.1,1,0.4,0.3,0.5,0.129,372
2023-06-06T00:00:00.000Z,0.1,1.2,0.3,0.23,0.59,0.246,81
2023-06-07T00:00:00.000Z,0.1,2.27,0.5,0.3,0.9,0.393,510
2023-06-08T00:00:00.000Z,0,0.9,0.2,0.1,0.4,0.202,329
2023-06-09T00:00:00.000Z,0.1,1.8,0.3,0.2,0.4,0.205,525
2023-06-10T00:00:00.000Z,0.2,18.27,0.53,0.47,0.6,0.991,449
2023-06-11T00:00:00.000Z,0.6,2.02,1.1,1,1.3,0.266,517
2023-06-12T00:00:00.000Z,1.2,4.3,2.2,2,2.37,0.357,491
2023-06-13T00:00:00.000Z,1.97,6.33,3.3,2.97,3.67,0.545,486
2023-06-14T00:00:00.000Z,2.87,6.43,3.8,3.47,4.17,0.626,403
2023-06-15T00:00:00.000Z,4.2,5.8,4.9,4.67,5.17,0.337,170
2023-06-16T00:00:00.000Z,1.37,8.86,4.83,2.1,6.27,2.091,387
2023-06-17T00:00:00.000Z,1.3,3.67,1.97,1.7,2.6,0.533,512
2023-06-18T00:00:00.000Z,2.5,11.57,4.59,4.07,4.97,0.85,536
2023-06-19T00:00:00.000Z,4.47,10.7,6.6,6,7.29,0.994,357
2023-06-20T00:00:00.000Z,2.97,10.77,7.55,6.17,8.8,1.801,308
2023-06-21T00:00:00.000Z,5.03,12.5,7.87,7.3,8.63,1.328,522
2023-06-22T00:00:00.000Z,0.4,23.27,11.23,9.49,13.09,5.044,525
2023-06-23T00:00:00.000Z,0.3,5.07,2.6,1.4,3.5,1.193,512
2023-06-24T00:00:00.000Z,0.1,3.1,0.33,0.2,0.63,0.345,468
2023-06-25T00:00:00.000Z,2.4,11.87,4.53,3.73,6.03,1.767,247
2023-06-26T00:00:00.000Z,3.33,8.69,5.3,4.59,6.05,1.014,468
2023-06-27T00:00:00.000Z,2,12.6,6.67,5.49,7.33,1.36,517
2023-06-28T00:00:00.000Z,2.23,8.1,5.17,3.93,6.07,1.317,513
2023-06-29T00:00:00.000Z,2.93,12.33,5.5,4.4,7.2,1.957,526
2023-06-30T00:00:00.000Z,2.29,38.33,4.8,3.53,7.23,2.557,510
2023-07-01T00:00:00.000Z,1.6,7.47,2.5,2.2,3.93,1.675,326
2023-07-02T00:00:00.000Z,0.1,3.77,0.5,0.3,1.2,0.959,511
2023-07-03T00:00:00.000Z,0.1,4.4,2.22,0.73,3.27,1.285,512
2023-07-04T00:00:00.000Z,0.47,4.53,1.6,1.2,2.33,0.845,386
2023-07-05T00:00:00.000Z,0.53,3.9,1.12,0.9,2.13,0.647,513
2023-07-06T00:00:00.000Z,0.6,5.33,1.27,1.1,1.5,1.143,269
2023-07-07T00:00:00.000Z,1,4.76,2.1,1.7,2.67,0.643,311
2023-07-08T00:00:00.000Z,0.6,3.73,2.06,1.27,2.73,0.825,322
2023-07-09T00:00:00.000Z,0.77,5.27,1.5,1.2,2,0.563,373
2023-07-10T00:00:00.000Z,0.7,3.5,1.73,1.4,2.13,0.566,339
2023-07-11T00:00:00.000Z,0.93,7.2,2,1.53,2.45,0.762,496
2023-07-12T00:00:00.000Z,1.3,4.2,2.23,1.8,2.6,0.565,475
2023-07-13T00:00:00.000Z,1.17,4.59,2.67,2.37,3,0.541,550
2023-07-14T00:00:00.000Z,0.4,3.7,1.92,1.1,2.31,0.704,540
2023-07-15T00:00:00.000Z,0.1,2.67,0.7,0.4,0.83,0.493,550
2023-07-16T00:00:00.000Z,1,5.77,2.35,1.8,3,0.86,552
2023-07-17T00:00:00.000Z,1.4,4.47,2.5,2.2,3.3,0.667,355
2023-07-18T00:00:00.000Z,0.13,0.7,0.4,0.3,0.4,0.112,94
2023-07-19T00:00:00.000Z,0.23,1.3,0.53,0.4,0.7,0.187,426
2023-07-20T00:00:00.000Z,0.3,1.53,0.8,0.7,0.9,0.182,413
2023-07-21T00:00:00.000Z,1.17,2.29,1.7,1.5,1.9,0.253,153
2023-07-22T00:00:00.000Z,0.43,4.7,1.97,1.5,2.37,0.945,515
2023-07-23T00:00:00.000Z,1.12,5.7,2.62,2.1,3.53,0.845,524
2023-07-24T00:00:00.000Z,0.1,7.77,4.09,2.22,4.84,1.775,513
2023-07-25T00:00:00.000Z,0.7,5.07,2.2,1.3,3.83,1.255,299
2023-07-26T00:00:00.000Z,0.3,4.03,1.6,0.9,2.1,0.744,481
2023-07-27T00:00:00.000Z,0.87,2.63,1.73,1.47,2,0.339,326
2023-07-28T00:00:00.000Z,0.7,3.93,1.43,1.17,1.7,0.386,545
2023-07-29T00:00:00.000Z,1.5,4.07,2.4,2.02,3.03,0.582,549
2023-07-30T00:00:00.000Z,0.53,6.73,2.67,1.4,3.43,1.399,555
2023-07-31T00:00:00.000Z,0.8,7.93,2.7,2.17,5.33,1.876,554
2023-08-01T00:00:00.000Z,0.8,4.9,2.1,1.8,2.54,0.718,545
2023-08-02T00:00:00.000Z,1.17,8.57,3.57,2.02,4.9,1.871,518
2023-08-03T00:00:00.000Z,0.2,2.83,1.21,0.53,1.8,0.705,538
2023-08-04T00:00:00.000Z,1.37,5.3,2.97,2.4,3.83,0.879,525
2023-08-05T00:00:00.000Z,0.13,2.7,0.5,0.4,0.7,0.346,563
2023-08-06T00:00:00.000Z,0.1,2.02,0.93,0.6,1.1,0.353,539
2023-08-07T00:00:00.000Z,0.9,19.07,9.4,4.4,13.47,4.986,569
2023-08-08T00:00:00.000Z,0.2,12.23,5.93,0.63,9.5,4.226,562
2023-08-09T00:00:00.000Z,0.73,2.67,1.5,1.3,1.73,0.312,523
2023-08-10T00:00:00.000Z,0.47,4.93,1.2,0.93,2.29,0.791,516
2023-08-11T00:00:00.000Z,0.56,2.47,1.2,1.09,1.4,0.273,517
2023-08-12T00:00:00.000Z,0.8,5.3,1.47,1.23,2.02,0.931,504
2023-08-13T00:00:00.000Z,1.3,8.57,4,2.8,4.87,1.322,497
2023-08-14T00:00:00.000Z,0.1,7.03,2.8,0.6,4.3,2.122,536
2023-08-15T00:00:00.000Z,1.3,7.5,2.87,2.13,3.97,1.207,489
2023-08-16T00:00:00.000Z,0.13,9.63,3.8,2.43,7,2.644,381
2023-08-17T00:00:00.000Z,0.2,25.07,0.8,0.6,1,1.919,519
2023-08-18T00:00:00.000Z,0.1,0.73,0.4,0.3,0.43,0.121,298
2023-08-19T00:00:00.000Z,0.6,4.83,1.4,1.1,1.7,0.577,278
2023-08-20T00:00:00.000Z,0.7,6.8,1.63,1.2,2.33,0.802,507
2023-08-21T00:00:00.000Z,0.43,4.93,1.57,1.1,2.29,0.86,485
2023-08-22T00:00:00.000Z,1.6,7.37,3,2.5,4,1.131,558
2023-08-23T00:00:00.000Z,2.13,9.13,3.8,3.23,4.4,1.18,506
2023-08-24T00:00:00.000Z,0.97,8.86,3.7,3.07,5.9,1.886,470
2023-08-25T00:00:00.000Z,0.3,4.07,1.57,0.8,2.09,0.895,537
2023-08-26T00:00:00.000Z,1.6,4.63,2.2,2,2.4,0.35,555
2023-08-27T00:00:00.000Z,1.2,7.33,2.67,2.02,3.1,1.122,482
2023-08-28T00:00:00.000Z,1.37,10.93,3.99,3.33,7.2,2.505,526
2023-08-29T00:00:00.000Z,0.2,3.7,1.1,0.47,2.29,1.004,527
2023-08-30T00:00:00.000Z,0.3,3.43,1.2,0.7,2.1,0.811,561
2023-08-31T00:00:00.000Z,0.7,3.97,2,1.27,2.7,0.855,554
2023-09-01T00:00:00.000Z,0.7,2.23,1.3,1.1,1.4,0.24,542
2023-09-02T00:00:00.000Z,0.9,12.67,2.7,1.6,3.13,1.243,538
2023-09-03T00:00:00.000Z,0.67,3.4,1.5,1.2,2,0.613,568
2023-09-04T00:00:00.000Z,0.2,2.02,0.8,0.7,1.02,0.287,565
2023-09-05T00:00:00.000Z,0.4,2.23,1,0.8,1.37,0.381,552
2023-09-06T00:00:00.000Z,0.2,2,0.7,0.5,1,0.296,358
2023-09-07T00:00:00.000Z,0.6,3.43,1.4,1.12,1.83,0.483,527
2023-09-08T00:00:00.000Z,0.6,4,1.8,1.5,2.29,0.654,523
2023-09-09T00:00:00.000Z,1.93,24.27,7.97,4.23,11.18,4.952,472
2023-09-10T00:00:00.000Z,0.9,17.07,11.07,1.53,13.27,5.386,570
2023-09-11T00:00:00.000Z,1,18.7,3.8,1.6,11.97,5.641,539
2023-09-12T00:00:00.000Z,0.37,2.97,1.37,0.8,1.77,0.561,335
2023-09-13T00:00:00.000Z,0,1.8,0.5,0.27,0.73,0.333,555
2023-09-14T00:00:00.000Z,0,1.3,0.2,0.1,0.4,0.241,548
2023-09-15T00:00:00.000Z,0.1,2.57,1.33,0.3,1.79,0.763,320
2023-09-16T00:00:00.000Z,0.3,4.73,1.3,1,1.57,0.683,534
2023-09-17T00:00:00.000Z,0,19.67,0.2,0.1,0.43,1.286,512
