date,min,max,pm25,q1,q3,stdev,count
2023-07-14T00:00:00.000Z,0.45,3.45,1.8,1,2.17,0.672,533
2023-07-15T00:00:00.000Z,0.22,17.92,0.7,0.6,1,0.96,578
2023-07-16T00:00:00.000Z,1.02,4.68,1.88,1.55,2.7,0.686,583
2023-07-17T00:00:00.000Z,1.1,4.05,1.95,1.6,2.9,0.731,385
2023-07-18T00:00:00.000Z,0.2,2.65,0.85,0.6,1.3,0.474,585
2023-07-19T00:00:00.000Z,0.3,1.77,0.73,0.63,0.83,0.187,469
2023-07-20T00:00:00.000Z,0.4,3.63,1.02,0.8,1.3,0.501,564
2023-07-21T00:00:00.000Z,0.8,5.47,1.8,1.35,2.6,1.107,585
2023-07-22T00:00:00.000Z,0.47,4.78,1.75,1.38,2.42,0.711,579
2023-07-23T00:00:00.000Z,1.3,520.29,2.33,1.95,2.6,28.159,583
2023-07-24T00:00:00.000Z,0.25,5.09,2.9,1.58,3.4,1.147,579
2023-07-25T00:00:00.000Z,0.77,4.07,1.75,1.26,2.63,0.814,581
2023-07-26T00:00:00.000Z,0.3,3.97,1.7,0.9,2,0.651,573
2023-07-27T00:00:00.000Z,0.63,4.97,1.5,1.2,1.9,0.463,585
2023-07-28T00:00:00.000Z,0.8,2.85,1.5,1.17,2.1,0.534,586
2023-07-29T00:00:00.000Z,1.1,5.3,2.5,2,2.99,0.792,584
2023-07-30T00:00:00.000Z,0.6,6.28,1.9,1.14,3.1,1.333,586
2023-07-31T00:00:00.000Z,0.8,8.8,2.29,1.88,3.6,2.129,587
2023-08-01T00:00:00.000Z,1,5,1.88,1.58,2.5,0.818,587
2023-08-02T00:00:00.000Z,1,6.4,3.25,1.95,4.07,1.3,578
2023-08-03T00:00:00.000Z,0.3,3.08,1.29,0.63,1.98,0.721,564
2023-08-04T00:00:00.000Z,1.42,4.72,2.76,2.52,3.35,0.627,584
2023-08-05T00:00:00.000Z,0.2,51.33,0.6,0.5,0.9,2.958,581
2023-08-06T00:00:00.000Z,0.1,283.98,1,0.7,1.38,16.385,582
2023-08-07T00:00:00.000Z,0.82,11.8,5.95,3.33,8.97,3.169,588
2023-08-08T00:00:00.000Z,0.25,22.2,4.57,0.7,7.6,3.364,585
2023-08-09T00:00:00.000Z,0.8,2.97,1.27,1.1,1.48,0.451,581
2023-08-10T00:00:00.000Z,0.5,3.38,1.17,0.9,2.42,0.796,566
2023-08-11T00:00:00.000Z,0.6,3.75,1.27,1.08,1.45,0.274,580
2023-08-12T00:00:00.000Z,0.8,5.28,1.42,1.2,1.77,0.893,585
2023-08-13T00:00:00.000Z,1.33,5.72,3.28,2.49,4.5,1.112,584
2023-08-14T00:00:00.000Z,0.2,8.3,2.4,0.7,4.28,1.808,583
2023-08-15T00:00:00.000Z,1.1,6.05,2.85,1.98,3.7,1.04,585
2023-08-16T00:00:00.000Z,0.4,7.4,3.3,2.38,4.28,1.553,583
2023-08-17T00:00:00.000Z,0.2,2.83,0.88,0.7,1.1,0.403,580
2023-08-18T00:00:00.000Z,0.1,5.63,0.6,0.43,0.88,0.696,585
2023-08-19T00:00:00.000Z,0.3,2.29,1.2,0.98,1.42,0.344,582
2023-08-20T00:00:00.000Z,0.77,6.53,1.47,1.2,1.94,0.816,572
2023-08-21T00:00:00.000Z,0.43,5.47,1.55,1.05,2.5,0.942,571
2023-08-22T00:00:00.000Z,1.58,6.07,2.7,2.38,4.05,0.975,579
2023-08-23T00:00:00.000Z,1.7,9.43,3.79,2.72,4.82,1.652,586
2023-08-24T00:00:00.000Z,0.7,9.44,3.91,2.9,5.35,2.183,582
2023-08-25T00:00:00.000Z,0.43,4.88,1.6,0.9,2.33,0.984,574
2023-08-26T00:00:00.000Z,1.2,5.65,2.08,1.8,2.8,0.645,584
2023-08-27T00:00:00.000Z,1.1,5.88,2.33,1.7,3.05,0.918,570
2023-08-28T00:00:00.000Z,1.45,7.68,3.63,2.95,5,1.483,578
2023-08-29T00:00:00.000Z,0.28,4.13,1.1,0.68,2.5,1.045,584
2023-08-30T00:00:00.000Z,0.3,3.8,1.2,0.8,2.1,0.866,578
2023-08-31T00:00:00.000Z,0.93,4.18,2.13,1.7,2.75,0.672,574
2023-09-01T00:00:00.000Z,0.7,2.75,1.35,1.17,1.6,0.324,574
2023-09-02T00:00:00.000Z,0.8,5.88,2.2,1.4,3,0.95,575
2023-09-03T00:00:00.000Z,0.7,183.18,1.5,1.27,2.35,11.791,578
2023-09-04T00:00:00.000Z,0.3,2.04,0.8,0.69,1,0.25,581
2023-09-05T00:00:00.000Z,0.38,1.93,0.93,0.8,1.12,0.275,578
2023-09-06T00:00:00.000Z,0.22,2.4,0.67,0.5,1.03,0.401,581
2023-09-07T00:00:00.000Z,0.8,4.07,1.4,1.2,1.87,0.532,587
2023-09-08T00:00:00.000Z,0.63,4.57,1.7,1.4,2.22,0.757,585
2023-09-09T00:00:00.000Z,1.77,17,5.28,3.7,7.75,3.258,573
2023-09-10T00:00:00.000Z,0.67,12.27,8.13,1.4,9.98,3.912,579
2023-09-11T00:00:00.000Z,0.9,13.55,3.63,1.35,9.32,4.091,575
2023-09-12T00:00:00.000Z,0.47,11.45,2,1.05,8.69,3.783,579
2023-09-13T00:00:00.000Z,0.17,1.63,0.6,0.4,1,0.348,558
2023-09-14T00:00:00.000Z,0.1,1.9,0.4,0.3,0.6,0.257,582
2023-09-15T00:00:00.000Z,0.2,2.29,0.8,0.5,1.47,0.526,567
2023-09-16T00:00:00.000Z,0.5,14.73,1.69,1.3,2.13,1.135,582
2023-09-17T00:00:00.000Z,0.1,2.37,0.4,0.3,0.7,0.418,586
2023-09-18T00:00:00.000Z,0.2,1.9,0.6,0.5,0.8,0.265,572
2023-09-19T00:00:00.000Z,0.4,15.48,1.45,0.9,4.63,3.389,559
2023-09-20T00:00:00.000Z,0.1,1.1,0.3,0.27,0.4,0.145,552
2023-09-21T00:00:00.000Z,0.2,6.22,0.7,0.47,4.28,1.974,580
2023-09-22T00:00:00.000Z,2.65,12.3,4.15,3.7,5.65,1.795,574
2023-09-23T00:00:00.000Z,0.2,14.65,2.1,0.9,9.74,4.704,585
2023-09-24T00:00:00.000Z,0.1,2.29,0.7,0.47,1.1,0.424,572
2023-09-25T00:00:00.000Z,0.4,3.85,1.84,1.07,2.29,0.793,588
2023-09-26T00:00:00.000Z,0.8,5.7,2.33,1.66,2.9,0.872,564
2023-09-27T00:00:00.000Z,1.5,9.67,3.58,2.97,4.4,1.558,563
2023-09-28T00:00:00.000Z,0.75,9.94,1.77,1.47,2.37,1.34,586
2023-09-29T00:00:00.000Z,1.98,12.55,5.77,3.05,8.75,3.023,586
2023-09-30T00:00:00.000Z,0.5,6.37,1.5,1.2,2.1,0.853,574
2023-10-01T00:00:00.000Z,0.1,1.6,0.5,0.33,0.8,0.305,537
2023-10-02T00:00:00.000Z,0.47,1.97,0.9,0.75,1.1,0.243,545
2023-10-03T00:00:00.000Z,0.6,2.77,1.2,0.98,1.53,0.404,572
2023-10-04T00:00:00.000Z,0.2,3,1.12,0.83,1.43,0.528,575
2023-10-05T00:00:00.000Z,0.2,1.8,0.5,0.4,0.67,0.203,571
2023-10-06T00:00:00.000Z,0.2,1.73,0.5,0.4,0.7,0.204,567
2023-10-07T00:00:00.000Z,0.2,1.3,0.47,0.4,0.53,0.134,562
2023-10-08T00:00:00.000Z,0.23,3.47,0.5,0.4,0.73,0.318,568
2023-10-09T00:00:00.000Z,0.3,6.87,0.73,0.53,1.1,0.825,558
2023-10-10T00:00:00.000Z,0.27,1.93,0.9,0.63,1.12,0.342,536
2023-10-11T00:00:00.000Z,0.27,2.06,0.7,0.5,0.9,0.329,564
2023-10-12T00:00:00.000Z,0.2,1.77,0.53,0.4,0.7,0.215,558
2023-10-13T00:00:00.000Z,0.2,2.4,0.7,0.53,0.9,0.299,550
2023-10-14T00:00:00.000Z,0.2,1.5,0.43,0.37,0.6,0.253,562
2023-10-15T00:00:00.000Z,0.2,1.43,0.53,0.4,0.67,0.192,573
2023-10-16T00:00:00.000Z,0.2,1.23,0.5,0.4,0.6,0.156,565
2023-10-17T00:00:00.000Z,0.23,3.33,1.6,0.7,2,0.722,560
2023-10-18T00:00:00.000Z,0.2,3.03,0.97,0.67,1.7,0.619,547
2023-10-19T00:00:00.000Z,0.2,1.63,0.6,0.5,0.7,0.193,562
2023-10-20T00:00:00.000Z,0.2,2,0.53,0.4,0.7,0.298,579
2023-10-21T00:00:00.000Z,0.27,2.37,0.6,0.5,0.83,0.334,579
2023-10-22T00:00:00.000Z,0.3,1.97,0.8,0.5,0.97,0.277,577
2023-10-23T00:00:00.000Z,0.4,1.77,0.89,0.7,1,0.238,582
2023-10-24T00:00:00.000Z,0.4,2.2,0.77,0.63,0.9,0.262,576
2023-10-25T00:00:00.000Z,0.5,2.47,1.33,1.1,1.6,0.376,579
2023-10-26T00:00:00.000Z,0.7,3.8,1.6,1.2,2.02,0.522,565
2023-10-27T00:00:00.000Z,0.7,3.37,1.43,1.17,2.02,0.56,574
2023-10-28T00:00:00.000Z,0.5,3.5,1.23,1,1.7,0.468,581
2023-10-29T00:00:00.000Z,0.3,1.9,0.7,0.5,0.9,0.288,580
2023-10-30T00:00:00.000Z,0.3,1.8,0.53,0.4,0.77,0.272,585
2023-10-31T00:00:00.000Z,0.2,1.7,0.43,0.4,0.6,0.231,585
2023-11-01T00:00:00.000Z,0.3,1.47,0.53,0.47,0.63,0.158,570
2023-11-02T00:00:00.000Z,0.3,6.8,0.8,0.6,1,0.375,547
2023-11-03T00:00:00.000Z,0.2,2.77,1.1,0.8,1.4,0.458,585
2023-11-04T00:00:00.000Z,0.2,3,1,0.6,1.3,0.49,587
2023-11-05T00:00:00.000Z,0.2,4.59,1.17,0.6,1.6,0.667,585
2023-11-06T00:00:00.000Z,0.5,2.67,1.35,1.07,1.6,0.438,570
2023-11-07T00:00:00.000Z,0.6,3.3,1.52,1.2,2.1,0.609,566
2023-11-08T00:00:00.000Z,0.5,2.93,1.3,1.1,1.53,0.348,581
2023-11-09T00:00:00.000Z,0.4,1.87,1,0.8,1.27,0.294,546
2023-11-10T00:00:00.000Z,0.2,2.6,0.8,0.5,1.27,0.509,570
2023-11-11T00:00:00.000Z,0.3,2.87,0.67,0.53,0.8,0.226,580
2023-11-12T00:00:00.000Z,0.37,3.13,1.63,1.2,2.1,0.573,350
2023-11-13T00:00:00.000Z,0.2,2.5,0.53,0.4,1.12,0.524,577
2023-11-14T00:00:00.000Z,0.2,2.52,0.4,0.3,0.43,0.18,575
2023-11-15T00:00:00.000Z,0.2,1.8,0.4,0.4,0.6,0.238,575
2023-11-16T00:00:00.000Z,0.23,2.52,0.5,0.4,0.77,0.313,584
2023-11-17T00:00:00.000Z,0.3,2.9,0.56,0.43,0.8,0.334,575
2023-11-18T00:00:00.000Z,0.3,4.26,0.6,0.47,0.8,0.42,571
2023-11-19T00:00:00.000Z,0.3,2.5,0.7,0.5,1.03,0.386,576
2023-11-20T00:00:00.000Z,0.2,2.2,0.67,0.4,1,0.399,580
2023-11-21T00:00:00.000Z,0.3,3.73,0.5,0.4,0.8,0.514,551
2023-11-22T00:00:00.000Z,0.2,1.53,0.6,0.4,0.77,0.245,586
2023-11-23T00:00:00.000Z,0.3,1.73,0.53,0.4,0.7,0.238,587
2023-11-24T00:00:00.000Z,0.27,3.03,0.5,0.4,0.77,0.427,580
2023-11-25T00:00:00.000Z,0.2,1.9,0.5,0.4,0.6,0.224,579
2023-11-26T00:00:00.000Z,0.3,2.6,0.6,0.42,1.1,0.46,573
2023-11-27T00:00:00.000Z,0.3,4.43,0.5,0.4,0.6,0.282,582
2023-11-28T00:00:00.000Z,0.27,2.1,0.6,0.5,0.73,0.227,587
2023-11-29T00:00:00.000Z,0.3,2.43,1,0.73,1.3,0.375,586
2023-11-30T00:00:00.000Z,0.4,2.73,1.4,1.1,1.67,0.423,588
2023-12-01T00:00:00.000Z,0.3,3.07,0.9,0.6,1.23,0.452,578
2023-12-02T00:00:00.000Z,0.2,2.33,0.5,0.4,0.7,0.255,529
2023-12-03T00:00:00.000Z,0.23,1.73,0.6,0.5,0.73,0.223,584
2023-12-04T00:00:00.000Z,0.3,2.37,0.62,0.5,0.83,0.297,588
2023-12-05T00:00:00.000Z,0.3,3.03,0.53,0.47,0.77,0.358,580
2023-12-06T00:00:00.000Z,0.3,4.87,1.23,0.63,2.1,0.884,586
2023-12-07T00:00:00.000Z,0.4,3.7,1.8,1.5,2.2,0.516,587
2023-12-08T00:00:00.000Z,0.7,4.83,2.67,2.2,3.1,0.661,583
2023-12-09T00:00:00.000Z,1,5.17,2.7,2.13,3.23,0.762,587
2023-12-10T00:00:00.000Z,0.63,5.57,3.17,2.6,3.73,0.867,586
2023-12-11T00:00:00.000Z,1.3,5,2.9,2.47,3.33,0.653,581
2023-12-12T00:00:00.000Z,1.2,4.57,2.63,2.23,3.03,0.59,586
2023-12-13T00:00:00.000Z,0.3,4.26,1.17,0.7,1.8,0.832,587
2023-12-14T00:00:00.000Z,0.3,3.43,0.8,0.5,1.17,0.528,586
2023-12-15T00:00:00.000Z,0.7,6.2,2.47,1.83,3.2,1.006,586
2023-12-16T00:00:00.000Z,0.23,2.63,0.9,0.63,1.17,0.399,584
2023-12-17T00:00:00.000Z,0.3,2.2,0.83,0.63,1.1,0.327,585
2023-12-18T00:00:00.000Z,0.2,1.63,0.5,0.4,0.6,0.184,588
2023-12-19T00:00:00.000Z,0.2,2.1,0.5,0.4,0.79,0.29,581
2023-12-20T00:00:00.000Z,0.23,1.83,0.5,0.4,0.67,0.217,588
2023-12-21T00:00:00.000Z,0.2,2.29,0.7,0.47,0.99,0.35,589
2023-12-22T00:00:00.000Z,0.3,3.7,0.93,0.7,1.2,0.405,583
2023-12-23T00:00:00.000Z,0.3,2.37,0.67,0.5,0.83,0.288,585
2023-12-24T00:00:00.000Z,0.3,2.17,0.8,0.6,1,0.288,581
2023-12-25T00:00:00.000Z,0.3,2.7,0.97,0.77,1.2,0.367,589
2023-12-26T00:00:00.000Z,0.3,2.29,0.63,0.5,0.87,0.296,517
2023-12-27T00:00:00.000Z,0.2,2.87,0.5,0.4,0.73,0.262,581
2023-12-28T00:00:00.000Z,0.2,2.8,0.4,0.33,0.6,0.355,584
2023-12-29T00:00:00.000Z,0.3,3.23,0.9,0.6,1.33,0.561,579
2023-12-30T00:00:00.000Z,0.33,3,1.03,0.8,1.23,0.337,589
2023-12-31T00:00:00.000Z,0.2,1.97,0.56,0.4,0.8,0.305,577
2024-01-01T00:00:00.000Z,0.2,2.2,0.5,0.4,0.8,0.306,575
2024-01-02T00:00:00.000Z,0.2,2.54,0.43,0.4,0.6,0.301,496
2024-01-03T00:00:00.000Z,0.13,6.63,0.4,0.3,0.5,0.497,573
2024-01-04T00:00:00.000Z,0.2,40.92,0.43,0.4,0.5,1.799,582
2024-01-05T00:00:00.000Z,0.2,19.07,0.5,0.4,0.6,1.399,571
2024-01-06T00:00:00.000Z,0.2,2.8,0.6,0.4,1,0.494,584
2024-01-07T00:00:00.000Z,0.2,3.27,0.4,0.33,0.6,0.348,585
2024-01-08T00:00:00.000Z,0.2,2,0.43,0.4,0.6,0.234,581
2024-01-09T00:00:00.000Z,0.1,1.6,0.3,0.3,0.4,0.107,587
2024-01-10T00:00:00.000Z,0.2,0.77,0.3,0.3,0.4,0.081,584
2024-01-11T00:00:00.000Z,0.2,1.43,0.4,0.33,0.52,0.163,585
2024-01-12T00:00:00.000Z,0.2,1.9,0.5,0.4,0.6,0.189,586
2024-01-13T00:00:00.000Z,0.2,3.7,0.6,0.4,1,0.397,586
2024-01-14T00:00:00.000Z,0.2,1.9,0.4,0.3,0.4,0.172,586
2024-01-15T00:00:00.000Z,0.2,2.2,0.4,0.37,0.4,0.149,582
2024-01-16T00:00:00.000Z,0.2,3.6,0.4,0.3,0.47,0.311,579
2024-01-17T00:00:00.000Z,0.3,2.27,0.5,0.4,0.77,0.302,584
2024-01-18T00:00:00.000Z,0.23,1.83,0.5,0.4,0.63,0.26,588
2024-01-19T00:00:00.000Z,0.27,2.93,0.5,0.4,0.7,0.339,584
2024-01-20T00:00:00.000Z,0.2,3.43,0.5,0.37,0.8,0.463,589
2024-01-21T00:00:00.000Z,0.3,3.93,1.09,0.6,1.8,0.798,586
2024-01-22T00:00:00.000Z,0.2,3.6,1.1,0.63,1.6,0.681,582
2024-01-23T00:00:00.000Z,0.2,2.93,0.63,0.47,0.9,0.435,583
2024-01-24T00:00:00.000Z,0.2,3.07,0.8,0.5,1.29,0.525,577
2024-01-25T00:00:00.000Z,0.2,2.17,0.5,0.4,0.73,0.32,589
2024-01-26T00:00:00.000Z,0.2,2.5,0.77,0.5,1.07,0.422,588
2024-01-27T00:00:00.000Z,0.2,2.27,0.8,0.6,1.07,0.326,588
2024-01-28T00:00:00.000Z,0.3,2.63,0.9,0.7,1.12,0.353,590
2024-01-29T00:00:00.000Z,0.5,2.97,1.6,1.2,1.97,0.514,588
2024-01-30T00:00:00.000Z,0.4,4.03,0.83,0.7,1.12,0.566,589
2024-01-31T00:00:00.000Z,0.3,4.23,1.09,0.77,1.79,0.846,592
2024-02-01T00:00:00.000Z,0.2,1.67,0.63,0.5,0.8,0.258,552
2024-02-02T00:00:00.000Z,0.2,2,0.5,0.4,0.8,0.297,540
2024-02-03T00:00:00.000Z,0.27,2.77,0.8,0.53,1.17,0.435,577
2024-02-04T00:00:00.000Z,0.2,1.93,0.5,0.4,0.6,0.217,574
2024-02-05T00:00:00.000Z,0.2,2.63,0.7,0.53,0.9,0.298,587
2024-02-06T00:00:00.000Z,0.3,2.47,0.6,0.4,0.9,0.365,588
2024-02-07T00:00:00.000Z,0.3,1.93,0.7,0.5,0.9,0.3,583
2024-02-08T00:00:00.000Z,0.3,3.33,0.69,0.5,1.03,0.445,562
2024-02-09T00:00:00.000Z,0.3,2.97,0.7,0.5,1.1,0.407,578
2024-02-10T00:00:00.000Z,0.27,3.23,0.8,0.5,1.1,0.49,578
2024-02-11T00:00:00.000Z,0.2,2.88,0.5,0.4,0.9,0.47,583
2024-02-12T00:00:00.000Z,0.2,2.2,0.47,0.4,0.67,0.298,581
2024-02-13T00:00:00.000Z,0.2,4.4,0.6,0.4,0.8,0.376,583
2024-02-14T00:00:00.000Z,0.3,4.9,1.27,0.83,2.1,0.826,585
2024-02-15T00:00:00.000Z,0.3,4.3,1.33,0.9,2.23,0.821,573
2024-02-16T00:00:00.000Z,0.27,4.93,0.93,0.6,2,0.981,587
2024-02-17T00:00:00.000Z,0.2,2.1,0.47,0.4,0.8,0.364,589
2024-02-18T00:00:00.000Z,0.3,2.29,0.5,0.4,0.7,0.35,584
2024-02-19T00:00:00.000Z,0.27,4.4,0.6,0.5,1.02,0.722,588
2024-02-20T00:00:00.000Z,0.5,4.07,1,0.87,1.33,0.564,589
2024-02-21T00:00:00.000Z,0.2,3.27,0.9,0.6,1.3,0.536,582
2024-02-22T00:00:00.000Z,0.2,2.57,0.77,0.42,1.2,0.497,584
2024-02-23T00:00:00.000Z,0.33,5.67,1.4,1,2.17,0.938,588
2024-02-24T00:00:00.000Z,0.37,3.1,1.43,1.17,1.7,0.404,587
2024-02-25T00:00:00.000Z,0.5,3.5,1.8,1.2,2.23,0.646,585
2024-02-26T00:00:00.000Z,0.3,4,1.63,1.33,1.95,0.534,585
2024-02-27T00:00:00.000Z,0.2,2.4,0.67,0.4,1,0.37,584
2024-02-28T00:00:00.000Z,0.33,2.9,1.3,0.9,1.7,0.519,590
2024-02-29T00:00:00.000Z,0.63,4.57,1.9,1.43,2.47,0.715,588
2024-03-01T00:00:00.000Z,1.5,7.33,3.67,2.97,4.43,1.073,522
2024-03-02T00:00:00.000Z,1.12,7.17,3.5,2.8,4.4,1.069,583
2024-03-03T00:00:00.000Z,2.7,7.77,5.07,4.5,5.57,0.846,584
2024-03-04T00:00:00.000Z,0.93,7.3,3.5,2.1,4.3,1.317,585
2024-03-05T00:00:00.000Z,0.5,2.1,1.07,0.9,1.23,0.239,580
2024-03-06T00:00:00.000Z,0.6,3.7,1.37,1.12,1.7,0.531,582
2024-03-07T00:00:00.000Z,0.6,6.83,2,1.53,2.63,0.93,566
2024-03-08T00:00:00.000Z,0.3,2.52,0.73,0.6,1,0.371,578
2024-03-09T00:00:00.000Z,0.33,3.53,0.9,0.7,1.1,0.361,582
2024-03-10T00:00:00.000Z,0.3,2.06,0.63,0.5,0.82,0.261,581
2024-03-11T00:00:00.000Z,0.3,2.52,1,0.77,1.3,0.43,560
2024-03-12T00:00:00.000Z,0.6,5.4,1.67,1.4,1.93,0.667,576
2024-03-13T00:00:00.000Z,0.97,5.43,2.73,2.2,3.33,0.771,582
2024-03-14T00:00:00.000Z,0.23,7.8,2.02,1.35,3.1,1.462,577
2024-03-15T00:00:00.000Z,0.2,7.73,0.6,0.4,0.8,0.475,583
2024-03-16T00:00:00.000Z,0.2,2.02,0.5,0.33,0.77,0.369,582
2024-03-17T00:00:00.000Z,0.2,2.73,0.4,0.3,0.5,0.252,563
2024-03-18T00:00:00.000Z,0.2,1.12,0.4,0.33,0.5,0.13,581
2024-03-19T00:00:00.000Z,0.27,1.73,0.7,0.5,0.9,0.278,586
2024-03-20T00:00:00.000Z,0.53,2.7,1.2,1,1.5,0.417,584
2024-03-21T00:00:00.000Z,0.2,4.18,0.8,0.6,1,0.389,587
2024-03-22T00:00:00.000Z,0.2,4.83,0.9,0.67,1.2,0.832,505
2024-03-23T00:00:00.000Z,0.2,3.47,0.77,0.4,1.37,0.764,541
2024-03-24T00:00:00.000Z,0.3,2.37,0.87,0.7,1.1,0.37,575
2024-03-25T00:00:00.000Z,0.3,3.6,0.9,0.56,1.23,0.457,587
2024-03-26T00:00:00.000Z,0.3,3.63,1.4,1.03,1.67,0.496,587
2024-03-27T00:00:00.000Z,0.9,3.53,1.7,1.4,2,0.464,579
2024-03-28T00:00:00.000Z,1.3,6.87,4.37,3.9,4.8,0.934,585
2024-03-29T00:00:00.000Z,0.3,1.87,1,0.8,1.2,0.279,365
2024-03-30T00:00:00.000Z,0.33,2.67,0.8,0.6,1.3,0.507,584
2024-03-31T00:00:00.000Z,0.4,3.57,1.1,0.83,1.4,0.466,586
2024-04-01T00:00:00.000Z,0.3,3.2,1.23,0.93,1.73,0.536,531
2024-04-02T00:00:00.000Z,0.2,2,0.43,0.4,0.6,0.179,587
2024-04-03T00:00:00.000Z,0.3,3.87,0.5,0.4,0.6,0.282,586
2024-04-04T00:00:00.000Z,0.23,2.5,0.5,0.4,0.63,0.227,583
2024-04-05T00:00:00.000Z,0.3,1.67,0.7,0.6,0.9,0.22,584
2024-04-06T00:00:00.000Z,0.5,2.67,1.2,1.03,1.37,0.273,588
2024-04-07T00:00:00.000Z,0.3,3.97,1.53,1,1.95,0.657,588
2024-04-08T00:00:00.000Z,0.4,2.43,1.17,0.9,1.5,0.404,584
2024-04-09T00:00:00.000Z,0.5,4.23,1.3,1,1.8,0.605,579
2024-04-10T00:00:00.000Z,0.2,5.2,1.8,1.2,2.59,1.044,572
2024-04-11T00:00:00.000Z,0.2,1.6,0.53,0.4,0.79,0.246,568
2024-04-12T00:00:00.000Z,0.3,1.48,0.77,0.6,0.9,0.232,567
2024-04-13T00:00:00.000Z,0.32,2.43,1.07,0.8,1.37,0.369,586
2024-04-14T00:00:00.000Z,0.4,25.3,1,0.82,1.33,1.256,590
2024-04-15T00:00:00.000Z,0.2,4.37,0.5,0.4,0.67,0.604,588
2024-04-16T00:00:00.000Z,0.3,2,0.73,0.6,1.07,0.36,586
2024-04-17T00:00:00.000Z,0.3,1.7,0.9,0.73,1.1,0.27,583
2024-04-18T00:00:00.000Z,0.2,2.4,0.93,0.7,1.1,0.289,588
2024-04-19T00:00:00.000Z,0.27,1.87,0.83,0.6,1.05,0.304,580
2024-04-20T00:00:00.000Z,0.3,3.8,0.8,0.63,0.93,0.273,568
2024-04-21T00:00:00.000Z,0.23,6.27,1.1,0.7,1.37,0.459,589
2024-04-22T00:00:00.000Z,0.3,1.87,1,0.73,1.2,0.333,584
2024-04-23T00:00:00.000Z,0.3,2.23,1.2,1,1.4,0.312,576
2024-04-24T00:00:00.000Z,0.83,3.8,1.5,1.3,1.77,0.416,589
2024-04-25T00:00:00.000Z,1.2,3.83,2.2,1.9,2.5,0.459,587
2024-04-26T00:00:00.000Z,0.56,2.87,1.4,1.2,1.7,0.409,570
2024-04-27T00:00:00.000Z,0.43,6.27,1.63,1.37,1.93,0.854,587
2024-04-28T00:00:00.000Z,0.6,4.53,1.47,1.12,1.93,0.605,585
2024-04-29T00:00:00.000Z,0.53,5.09,1.7,1.37,2.23,0.765,588
2024-04-30T00:00:00.000Z,0.2,8.17,0.98,0.6,2.1,1.964,587
2024-05-01T00:00:00.000Z,0.3,8.67,1.5,0.88,3.08,2.089,561
2024-05-02T00:00:00.000Z,0.6,4.26,1,0.9,1.3,0.579,590
2024-05-03T00:00:00.000Z,0.5,2.5,1.1,0.9,1.3,0.319,589
2024-05-04T00:00:00.000Z,0.5,2.67,1,0.9,1.2,0.361,371
2024-05-05T00:00:00.000Z,0.37,8.6,0.8,0.6,0.9,0.513,475
2024-05-06T00:00:00.000Z,0.23,1.8,0.63,0.5,0.73,0.2,589
2024-05-07T00:00:00.000Z,0.2,2.02,0.8,0.63,1.1,0.361,590
2024-05-08T00:00:00.000Z,0.4,3.53,1.93,1.6,2.29,0.555,590
2024-05-09T00:00:00.000Z,0.67,3.2,1.8,1.37,2.2,0.513,590
2024-05-10T00:00:00.000Z,0.2,1.23,0.5,0.4,0.69,0.192,588
2024-05-11T00:00:00.000Z,0.35,121.43,0.7,0.6,0.83,6.771,589
2024-05-12T00:00:00.000Z,0,10.05,0.77,0.3,1.07,0.639,589
2024-05-13T00:00:00.000Z,1.1,5.07,2.2,2,2.52,0.62,588
2024-05-14T00:00:00.000Z,2.04,5.33,2.87,2.59,3.5,0.662,589
2024-05-15T00:00:00.000Z,0.7,6.27,2.35,1.8,3.5,1.03,589
2024-05-16T00:00:00.000Z,0.2,4.53,1.1,0.7,1.98,0.995,580
2024-05-17T00:00:00.000Z,0.6,4.83,2,1.33,3.06,1.139,588
2024-05-18T00:00:00.000Z,2.75,49.4,3.6,3.3,4.07,2.985,591
2024-05-19T00:00:00.000Z,0.2,5.73,0.89,0.5,1.77,1.461,590
2024-05-20T00:00:00.000Z,0.13,1.67,0.4,0.3,0.6,0.288,589
2024-05-21T00:00:00.000Z,0.2,1.17,0.56,0.47,0.7,0.162,588
2024-05-22T00:00:00.000Z,0.3,1.73,0.7,0.6,0.8,0.165,590
2024-05-23T00:00:00.000Z,0.43,2,1,0.8,1.2,0.296,587
2024-05-24T00:00:00.000Z,1.08,12.27,1.98,1.63,3.08,2.336,586
2024-05-25T00:00:00.000Z,0.28,158.77,0.82,0.6,1.42,10.484,589
2024-05-26T00:00:00.000Z,0.3,2.52,0.88,0.7,1.1,0.335,589
2024-05-27T00:00:00.000Z,0.9,18.14,4.22,3.03,6.53,3.885,589
2024-05-28T00:00:00.000Z,1.8,14.27,4.88,2.95,9.67,3.572,590
2024-05-29T00:00:00.000Z,2.52,22.15,4.71,3.78,11.75,5.005,590
2024-05-30T00:00:00.000Z,1.8,8.73,4.88,2.85,6.47,1.863,588
2024-05-31T00:00:00.000Z,2.25,13,4.34,3.5,7.72,2.709,590
2024-06-01T00:00:00.000Z,2.5,11.47,5.46,4.09,7.05,1.958,554
2024-06-02T00:00:00.000Z,1,49.13,3.28,2.29,4.17,2.5,588
2024-06-03T00:00:00.000Z,2.17,7.5,4.59,3.53,5.67,1.312,589
2024-06-04T00:00:00.000Z,0.63,3.8,1.1,1,1.35,0.37,584
